ClusterID,Product
2,"I will be in South Carolina all week. Saturday is BIG, BIG, BIG! Get out and vote - MAKE AMERICA GREAT AGAIN"
2,#MakeAmericaGreatAgain #TrumpRallyAL http://t.co/UokCEy7e4N
2,#MakeAmericaGreatAgain #Trump2016 https://t.co/IEIXos0wh9
2,"Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump
https://t.co/ZttNAmk1QS"
2,Thank you Eric! https://t.co/pu1vDiQlrV
2,Thanks.  https://t.co/6G7hVhrtiY
2,Thank you Greta. https://t.co/dty0C6K6fz
2,"THANK YOU!
#MakeAmericaGreatAgain #Trump2016
https://t.co/nvgOPoo5qf https://t.co/0JCjfbcpJZ"
2,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump
https://t.co/TI27thMZEI"
2,MAKE AMERICA GREAT AGAIN! https://t.co/PHgrT1Nl27
2,"Join me in Columbus, Ohio tomorrow!
#MakeAmericaGreatAgain #Trump2016
https://t.co/yFhZd55GD9"
2,"Thank you for your support of my candidacy! #MAGA #ImWithYou
https://t.co/Al5bZlRFYk"
2,#CaucusForTrump #Trump2016  https://t.co/pTUlDXgPkP
2,Thanks. https://t.co/OJ0mbxv1uc
2,"Join me tomorrow in Plymouth, New Hampshire! #FITN #NHPrimary
https://t.co/zQscD1mCwM"
2,"Thank you, @NYPost! #Trump2016
https://t.co/KzGweIxaEo"
2,That was really exciting. Made all of my points. MAKE AMERICA GREAT AGAIN!
2,"RT @DanScavino: Who would you rather have negotiating for you? TRUMP or JEB?
@realDonaldTrump will #MakeAmericaGreatAgain
#Trump2016 http:_"
2,"""@CFT1 @realDonaldTrump doing a great job in New Hampshire today ! #MakeAmericaGreatAgain"""
2,"Thank you for your support!
#AmericaFirst #LeadRight2016  https://t.co/a6f6xZNrym"
2,"Join us in Salt Lake City, Utah- tonight!
#MakeAmericaGreatAgain #Trump2016
https://t.co/1cJ7OFbQiz"
2,"#MakeAmericaGreatAgain #Trump2016
https://t.co/TvFgM4TqKj"
2,"I will not let you down!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/3bbHsaGSUm https://t.co/IKXGxoi0lA"
2,"CBSs FACE THE NATION - Posts Largest Audience Since 2001
#Trump2016 #MakeAmericaGreatAgain https://t.co/TzZx97FU1n"
2,Thank you New Hampshire! Together we will Make America Great Again! http://t.co/ovxQMw4kob
2,"#VoteTrumpMI! #Trump2016
https://t.co/IWMxISjH6L"
2,#MakeAmericaGreatAgain #Trump2016 http://t.co/O5v9oX3pyd
2,"I will end illegal immigration and protect our borders! We need to MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016
https://t.co/wd3LlMz01I"
2,"Thank you Arizona- I love you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/fTzaIvTX9b"
2,Thank you- on my way!  https://t.co/uTCXPbWpve
2,See you soon Arizona! #Trump2016 https://t.co/W4z2eW5ay4
2,"Great to be back in Arizona!
#MakeAmericaGreatAgain #Trump2016 https://t.co/uo287ZGvvQ"
2,Thank you! https://t.co/MEIiUqKeS9
2,"#ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016
https://t.co/WzTDekWJAQ"
2,"Join me at Clemson University on Wednesday, February 10th! #MakeAmericaGreatAgain
https://t.co/X6tp1bpIhi"
2,"Great new numbers. Thank you!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn"
2,"Thank you, America!  https://t.co/YJ0KIYpTaV"
2,Thank you Maryland! #Trump2016 https://t.co/hH3h6bRMIs
2,"Thank you! #Trump2016
https://t.co/CE9f0mukFm https://t.co/XNV9Bg2ccY"
2,"Great poll out of Illinois! Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/Fd48umfyCw"
2,"""@VictorConkle: #WIPrimary @realDonaldTrump will defeat ISIS and #MakeAmericaGreatAgain https://t.co/VWIJ7jUTaV"""
2,"""@CindyBl: I voted 4 Reagan to make America Great. I will vote 4 @realDonaldTrump to #MakeAmericaGreatAgain #TRUMP https://t.co/BAPJGbR4ho"""
2,"""@keksec__org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain https://t.co/z6R6r2gpyK"""
2,Thanks Lou. https://t.co/hDm7MrrwTD
2,".@TheBrodyFile was fantastic tonight on @CNN. Thank you, we will MAKE AMERICA GREAT AGAIN!"
2,"""@khoges34: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump"""
2,"Thank you Terre Haute, Indiana!
#MakeAmericaGreatAgain https://t.co/O6ELhlae3h"
2,"Thank you Eau Claire, Wisconsin.
#VoteTrump on Tuesday, April 5th!
MAKE AMERICA GREAT AGAIN! https://t.co/JI5JqwHnMC"
2,"Join me in Phoenix, Arizona today at 4pm! #Trump2016 #AmericaFirst https://t.co/PVB6QX7VpK https://t.co/hSaIurAfvD"
2,#MakeAmericaGreatAgain #ImWithYou https://t.co/IoYMdjvWHf
2,"Join us in Iowa, tomorrow! #IACaucus #Trump2016 #MakeAmericaGreatAgain
3:00pm: https://t.co/cWQKRAgqfX
7:30pm: https://t.co/v2Ejh0TweS"
2,"Thank you, New Hampshire!
#FITN #NHPrimary #VoteTrumpNH
Voting questions? https://t.co/BmZyKQOZJJ https://t.co/1tZfqVETrX"
2,"We will MAKE AMERICA SAFE &amp; GREAT AGAIN! #Trump2016 #VoteTrumpSC
https://t.co/wG4RgO0pNm https://t.co/3XpJvBZuk5"
2,Thank you! WE WILL MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/aht7wYVIUg
2,RT @eddiern: Veterans should always come before Illegals. Always. @realDonaldTrump #MakeAmericaGreatAgain https://t.co/2ho7VwjTNn
2,Thank you Iowa! #ImWithYou https://t.co/3BIF6jBTkk
2,"Thank you South Carolina! Together, WE WILL MAKE AMERICA GREAT AGAIN! #VoteTrumpSC https://t.co/ZkXPm9lPL1"
2,Thank you South Carolina! #Trump2016 https://t.co/DDK89IcmxX
2,"#MakeAmericaGreatAgain
#TrumpPence16 https://t.co/gCzHX1nyxD"
2,"THANK YOU Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island! #MakeAmericaGreatAgain https://t.co/MGKh77wQt8"
2,"Thank you for a great night at the Verizon Wireless Arena- New Hampshire! #VoteTrumpNH
#MakeAmericaGreatAgain #FITN https://t.co/pbt7gDaw7y"
2,"THANK YOU ARIZONA! 20,000 amazing supporters! Get out and #VoteTrump on Tuesday. I love you!
#MakeAmericaGreatAgain https://t.co/pU5vB1pBO5"
2,Thank you for all of your support! Lets #MakeAmericaGreatAgain! #Trump2016 https://t.co/G7o6b0cfZz
2,"Thank you for your support last night, Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7"
2,Thank you! #ImWithYou https://t.co/6XkUQ0W4QS
2,RT @DanScavino: Presidential Candidate @realDonaldTrump continues to surge in national polls. #1 #MakeAmericaGreatAgain #Trump2016 http://t_
2,"IPSOS/REUTERS POLL
Thank you! #Trump2016
#MakeAmericaGreatAgain https://t.co/sbzp75EPSq"
2,"THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE &amp; GREAT AGAIN!
https://t.co/ClAnLIg0AD https://t.co/zVvyVCIaD4"
2,"#IACaucus ۢ 2/1/2016 ۢ 6:30pm
#MakeAmericaGreatAgain!

Iowa caucus finder: https://t.co/ANvTcZqfOq #GOPDebate https://t.co/HLuyCcuLcp"
2,"Thank you Illinois! #SuperTuesday
#MakeAmericaGreatAgain #Trump2016 https://t.co/vcfstc6Wnb"
2,"Thank you Georgia!
#SuperTuesday #Trump2016"
2,"Thank you Pennsylvania! #Trump2016
https://t.co/Y3UBsxBQmg https://t.co/ie23QdsVTe"
2,"Supporters waiting to hear me speak in Oskaloosa, Iowa. #MakeAmericaGreatAgain https://t.co/qEUeu8cDwO"
2,True. https://t.co/kbdTazxEZG
2,"""@iAmerican  All Talk No Walk. Old Politics. Lets Go @realDonaldTrump #MakeAmericaGreatAgain #GetItDone"""
2,"Thank you for a great afternoon Birmingham, Alabama! #Trump2016 #MakeAmericaGreatAgain https://t.co/FrOkqCzBoD"
2,MAKE AMERICA GREAT AGAIN! https://t.co/tK6mKZpFBl
2,Thank you Tennessee! #Trump2016 https://t.co/RNZ3hvbVvM
2,"""@Indies4Trump:  @HuffPostPol composite national poll #MakeAmericaGreatAgain #Trump2016 #TrumpTrain... https://t.co/VKDiYgpCEI"""
2,"Thank you Alabama! #Trump2016
#SuperTuesday"
2,Thank you Rhode Island! #Trump2016 https://t.co/EzCvm7yc0Y
2,"NEBRASKA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/hGbesTbQci"
2,"Another new post-debate poll.
THANK YOU! #VoteTrump2016 #MakeAmericaGreatAgain https://t.co/Pa9PCuPbyr"
2,#MakeAmericaGreatAgain #Trump2016 https://t.co/uJu4zrzXL8
2,Thank you for your service!  https://t.co/xBJ47fUXC0
2,"Thank you Dayton, Ohio! 20,000 supporters- largest in airport history! #MakeAmericaGreatAgain #Trump2016 https://t.co/ry2p5qGcFt"
2,#MakeAmericaGreatAgain https://t.co/UWyANGV8IR
2,Great new poll. Thank you Texas! #VoteTrump #MakeAmericaGreatAgain https://t.co/VHqAvsIyuW
2,"""@ryanamberwhite: Check it out, @realDonaldTrump, all the way from Wyoming! #MakeAmericaGreatAgain http://t.co/fevBToLwGV""  Thank  you."
2,"Thank you Albany, New York!
#MakeAmericaGreatAgain #Trump2016
https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8"
2,New Hampshire vote today -  MAKE AMERICA GREAT AGAIN!
2,"""@kpmck63: Im going to listen to @realDonaldTrump LONG before I listen to georgelopez #MakeAmericaGreatAgain"""
2,Thank you for your interest &amp; support during last nights #GOPDebate! #IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/yadQiPC49g
2,Thanks. https://t.co/xU5h2BwojR
2,Thanks Dave! https://t.co/NaPPQNjVi2
2,Going to New Hampshire in a little while. Big crowds! #MakeAmericaGreatAgain!
2,Great new poll numbers! Thank you for your support! #Trump2016 https://t.co/vmrsOnsMRo
2,"Hillary Clinton doesnt have the strength or the stamina to MAKE AMERICA GREAT AGAIN! #AmericaFirst
https://t.co/G1MuLrjhW9"
2,"""@Trumpismyhero: @realDonaldTrump only President Donald J Trump can #MakeAmericaGreatAgain"""
2,"Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f"
2,"#UtahCaucus message from @IvankaTrump! #UTCaucus
#MakeAmericaGreatAgain #Trump2016
https://t.co/kHigCSUnFC"
2,"#Trump2016 #IACaucus Finder:
https://t.co/ANvTcZ8EpQ https://t.co/gicaoEOFCC"
2,"Thank you for the incredible support, Maryland! This is a movement!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Uyq4sTYb0l"
2,"""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM"""
2,Thank you New Hampshire! #MakeAmericaGreatAgain #FITN https://t.co/4EFJbQxJGW
2,"""@muhfuck: @BernieSanders Donald Trump is the only candidate for middle class America @realDonaldTrump #Trump2016 #MakeAmericaGreatAgain"""
2,"#MakeAmericaGreatAgain #Trump2016
https://t.co/UB7Fx7A835 https://t.co/iWcW5kfI9i"
2,"Thank you, Arizona! #Trump2016
#WesternTuesday #TrumpTrain https://t.co/VMCzxrryG8"
2,#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged
2,"Merry Christmas &amp; Happy Holidays!
#MakeAmericaGreatAgain #Trump2016
https://t.co/XIVw5LdTqv https://t.co/Sqim2YyoCH"
2,"Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!"
2,"Thank you- Lexington, South Carolina!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/jaiRNIyYGL https://t.co/upAo2eDDVB"
2,Thank you @DallasPD!  https://t.co/ORJyN4FsNI
2,Thank you Massachusetts! #Trump2016 #SuperTuesday
2,"Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN!
https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH"
2,"Thank you America! #Trump2016
https://t.co/U9L0ja3frk https://t.co/oqv2dSa1ET"
2,"""@therealbigdt: @FoxNews @krauthammer @realDonaldTrump #Trump is the Real Deal, Baby."" Thank you."
2,"Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016
https://t.co/CMfcrZjHgM"
2,"Thank you, Florida! #Trump2016 https://t.co/npcw1AN2ht"
2,"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #ImWithYou https://t.co/JIlNW7myEN"
2,"#MakeAmericaGreatAgain #Trump2016
Video: https://t.co/IbcE5tsRf7 https://t.co/bHqg1rkFy3"
2,"Thank you Vermont! #Trump2016
#SuperTuesday"
2,"Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump
https://t.co/DT9WkYAGEK"
2,"Thank you! #Trump2016
https://t.co/dTL7uybyeH https://t.co/yhQUQiuswl"
2,"#MakeAmericaGreatAgain #Trump2016
https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv"
2,"#MakeAmericaSafeAgain #ImWithYou
https://t.co/N9XNoGNcqc"
2,"Thank you Charlotte, North Carolina!
#MakeAmericaGreatAgain
https://t.co/Y19nUKkYTc"
2,I will unveil my first campaign ads on @Morning_Joe at 6:30am tomorrow. Enjoy! #MakeAmericaGreatAgain
2,"""@TSettles14: Id be proud to say the first President I voted for was @realDonaldTrump #MakeAmericaGreatAgain"""
2,"""@Oliviaand24: @realDonaldTrump TrumpOn America needs you in office Now! #MakeAmericaGreatAgain #Trump2016"""
2,"RT @DanScavino: OHIO GENERAL ELECTION
Donald Trump vs. Hillary Clinton
#MakeAmericaGreatAgain #Trump2016 https://t.co/0yXQ4SFSLO"
2,"I agree! The headline says it all. #Trump2016 #MakeAmericaGreatAgain
https://t.co/TWslpJPQG0"
2,"MY POSITION ON VISAS
#MakeAmericaGreatAgain #Trump2016
https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U"
2,Thank you to our amazing law enforcement officers! #AmericaFirst https://t.co/qWaTT9jsQD
2,"""@TeamFallowwBack: @realDonaldTrump @foxandfriends - #Trump2016 ____"""
2,"A great evening in Springfield, Illinois. Thank you for all of the support! #Trump2016 https://t.co/mqOfuI08PX"
2,"""@Pandorasandy1: @realDonaldTrump we need Donald Trump to make America great again !!!""   Thanks!"
2,"Thank you Travis County, Texas!
#MakeAmericaGreatAgain https://t.co/ZBnYzNb0eo"
2,"Under a Trump administration, its called #AmericaFirst! #ImWithYou
https://t.co/QfHfCQg0Wa"
2,New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle
2,"Thank you to all law enforcement agencies for a fabulous job!
#LEO #LESM #Trump2016 https://t.co/SuH1jfOQR4"
2,#MakeAmericaGreatAgain! https://t.co/7zuMD4oxUq
2,Thank you Mississippi! #Trump2016
2,#MakeAmericaGreatAgain #Trump2016 https://t.co/FvIUXMkrjj
2,Thank you @JebBush- you finally get it! https://t.co/QXqHpAH4jo
2,Thank you!  https://t.co/4p0hzpkVWF
2,"Thank you, America! #Trump2016
Via @DRUDGE_REPORT https://t.co/hVa0gJiBNz"
2,We can make Washington work for us. It۪s time for real leadership. Let۪s #MakeAmericaGreatAgain!  https://t.co/u25yI6aIvG
2,"Myrtle Beach, South Carolina
#MakeAmericaGreatAgain #Trump2016 https://t.co/JlY5sbumpY"
2,"Thank you Redding, California!
#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn"
2,"A wonderful afternoon in Iowa! Great people! Heading now to Florida - tomorrow, South Carolina! #MakeAmericaGreatAgain #Trump2016"
2,"""@keksec_org: @realDonaldTrump Ivanka said it and you said it too, youll be great for women. #MakeAmericaGreatAgain"""
2,"Great poll numbers! Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/51CRR6m5Eg"
2,Thank you @AmSpec http://t.co/BpybnpXMc9
2,Thank you @Morning_Joe &amp; @morningmika -- a great show! #Trump2016 #MakeAmericaGreatAgain https://t.co/teauhiQd3i
2,MAKE AMERICA GREAT AGAIN! https://t.co/IVSR0hmh5g
2,"Thank you, Arizona! #Trump2016
#MakeAmericaGreatAgain #TrumpTrain
https://t.co/MMPR0Omwog https://t.co/Dgqky0JiHO"
2,"New Fox News Poll
Thank you, Iowa! #Trump2016
#IACaucus https://t.co/aCj0Hq20hV"
2,Thank you! #Trump2016 #WIPrimary https://t.co/alx0AY6E8J
2,"Wisconsin, we will MAKE AMERICA GREAT AGAIN!"
2,Thank you. https://t.co/uA1LZ0EoAo
2,"Thank you Iowa! #Trump2016
#MakeAmericaGreatAgain #FITN https://t.co/uymSlYv7Jq"
2,RT @DanScavino: #Florida released their statewide Republican Primary Election Survey. @realDonaldTrump is #1__ #MakeAmericaGreatAgain http:_
2,"Thank you Texas! 10,000 amazing
supporters! #Trump2016
#MakeAmericaGreatAgain https://t.co/T2cBdktPbp"
2,"""@tr3s3can: @realDonaldTrump @realDonaldTrump Make America Great Again!! Would not even watch Dem debate except Donald is tweeting about it!"
2,"""@SlwStdySqueeze: @realDonaldTrump is gonna do some great things! #MakeAmericaGreatAgain #Trump2016"""
2,"True, thanks.  https://t.co/HDZt12Oaid"
2,"Thank you Arizona! See you soon!
#MakeAmericaGreatAgain https://t.co/IC3pe5lRAS"
2,"Pollster Trend
National GOP Average
223 national polls &amp; 33 pollsters.
#MakeAmericaGreatAgain #Trump2016 https://t.co/mILAGwjvS2"
2,#MakeAmericaGreatAgain From my speech in South Carolina yesterday- http://t.co/pv8sIVxCzu
2,"Great poll- thank you Nevada!
#MakeAmericaGreatAgain #Trump2016 https://t.co/9Lr1v6vjJb"
2,"""@BrianCraigShow: @realDonaldTrump your rocked &amp; won BIG TIME!!!! Make America Great Again Mr. Trump"""
2,"Thank you for your continued support!
#MakeAmericaGreatAgain https://t.co/cykncrrSRE"
2,"We are going to make this a government of the people once again!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/Fi7yEb2XQb"
2,"""@michaelglassner: A GREAT DAY in South Carolina for DonaldTrump &amp; #TeamTrump! #Trump2016 #MakeAmericaGreatAgain https://t.co/Re655JmhqJ"""
2,"New National GOP Zogby Poll
#MakeAmericaGreatAgain #Trump2016
https://t.co/Ma6OABMYpF https://t.co/evqFrWKBD1"
2,"Heading to Biloxi, Mississippi. Massive crowds expected. Thank you for your support! #VoteTrump2016 https://t.co/1VMngEMLzT"
2,"""@BDubLasVegas: @realDonaldTrump @foxandfriends Thats early here in Vegas, but I set my DVR!!! #MakeAmericaGreatAgain"""
2,"Thank you!! #Trump2016
https://t.co/EjZTiQyQCW"
2,"Thank you, Iowa! #Trump2016 https://t.co/ryhEheTLqN"
2,Thank you! I miss my father.  https://t.co/1IPVwX0avU
2,"MAKE AMERICA SAFE AND GREAT AGAIN! #RNCinCLE
https://t.co/KH2ZFHUHGP"
2,"Thank you Richmond, Virginia!
#Trump2016 https://t.co/SxU4yzCLQf"
2,Thank you.  https://t.co/G4CLmowE4U
2,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
2,#MakeAmericaGreatAgain #Trump2016 https://t.co/hjygbNsxee
2,"Amazing! Thank you!
#MakeAmericaGreatAgain #Trump2016
http://t.co/fnRIXJWCVf"
2,RT @EricTrump: Thank you so much Chris! Very nice of you!!  https://t.co/cY9msvHkcP
2,We must protect our veterans. #MakeAmericaGreatAgain https://t.co/erwKxZVGpP
2,"Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG"
2,"Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016
https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO"
2,"Together, we will MAKE AMERICA GREAT AGAIN! https://t.co/aENuIvrUrS"
2,"Thank you Governor @ScottWalker &amp; @GOP Chairman @Reince Priebus.
#MakeAmericaGreatAgain #ImWithYou
https://t.co/IdJBuaKMwK"
2,"Thank you - Farmington, New Hampshire! #FITN #Trump2016 https://t.co/bJ9Z3qZBQu"
2,"Post-Debate via @OANN. Thank you!
#Trump2016 #MakeAmericaGreatAgain
https://t.co/VHyPDZFKPZ"
2,"I have been saying it for sometime now!
#MakeAmericaGreatAgain #Trump2016 https://t.co/QFCHFo88rN"
2,"Join me in Indianapolis, Indiana tomorrow at 3pm! #Trump2016
#MakeAmericaGreatAgain
Tickets: https://t.co/36c7PLAqyq https://t.co/JBNYtk3FyE"
2,"Join me in Dallas, Texas on Thursday!
#AmericaFirst #Trump2016
https://t.co/fX0kXZUNqz https://t.co/c7sCbHDAQh"
2,"THANK YOU California, Maryland, New York, and Pennsylvania! See you soon!
#MakeAmericaGreatAgain #Trump2016 https://t.co/2lyqnMRIGq"
2,"""@Born2RunJosh: @realDonaldTrump @Antonio92692 @CNNPolitics Trump for president! #TRUMP2016 #MakeAmericaGreatAgain"""
2,"Thank you @WayneAllynRoot.
Very nice! #Trump2016
https://t.co/cgdLz26mdA"
2,New @OANN national poll released. Thank you America! #Trump2016 https://t.co/yopcngFzFv
2,"Wow, so nice! Thank you Wayne Allyn Root. http://t.co/dZuLHDZSoI"
2,"A great day in both Spencer &amp; Davenport, Iowa! THANK YOU for the support! #Trump2016 #FITN #IAPolitics https://t.co/QsyNbM7ssg"
2,When you cant say it - or see it -- you cant fix it. We will MAKE AMERICA SAFE AGAIN! #ImWithYou #AmericaFirst https://t.co/Vd2A747L29
2,True. Thanks.  https://t.co/BjNeF2YFvq
2,"""@bluestarwindow: @bdean1468 @realDonaldTrump @twendencyUSA We SHALL make America great again."""
2,"Join me in San Jose, California- tonight!
#MakeAmericaGreatAgain #Trump2016
Tickets: https://t.co/jLQukR550J https://t.co/OrEhKJZ5Rd"
2,"MAKE AMERICA SAFE AND GREAT AGAIN! #TrumpPence16
https://t.co/4O4yjh7X4O https://t.co/cptBaZbV1v"
2,"Thank you West Virginia!
#MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY"
2,"#MakeAmericaGreatAgain
https://t.co/EXsoUOsEP4 https://t.co/3ji7a14GSw"
2,MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!
2,Off to Indiana! #Trump2016 https://t.co/zqUdaaSaXD
2,"Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016
#MakeAmericaGreatAgain https://t.co/OoP4mls4lp"
2,#MakeAmericaGreatAgain #GOPdebate http://t.co/SNrr9YZmou
2,RT @CLewandowski_: .@realDonaldTrump extends lead in 11/20/2015 Reuters #GOP poll. #MakeAmericaGreatAgain #Trump2016 https://t.co/HfXjbjXxL2
2,"THANK YOU! #VoteTrump
https://t.co/y7pnMqCs7j"
2,"#VoteTrumpMS! #Trump2016
https://t.co/KaHD0uENla"
2,Thank you @SeanHannity &amp; @BoDiet! #MakeAmericaGreatAgain
2,Thank you Hawaii! #Trump2016
2,"""@rua1ri: @realDonaldTrump your what America needs Donald!""  Thank you."
2,"Thank you for your support in Biloxi, MS! Lets ALL get out &amp; VOTE in 2016, so we can #MakeAmericaGreatAgain! https://t.co/RSZF12Kyhn"
2,True! https://t.co/v3Y6exaQGY
