id,created_at,text
926811863186370560,2017-11-04 14:02:22,"@ShantiPixie @Dailigh Name the ""defamation"" you liar. Your first claim - that I said he is a terrorist - is a blatant lie."
926811497124085764,2017-11-04 14:00:54,@ShantiPixie @Dailigh I don't believe that stuff myself. You are a liar who has never read my work.
926811277829210113,2017-11-04 14:00:02,@ShantiPixie @Dailigh I never said he was a terrorist. Stop spreading lies.
926810536750170113,2017-11-04 13:57:05,@ArtimusFoul Faceless creep can't tackle me on the facts. So he tries to link me with people I am not linked to. Coward.
926809631564992517,2017-11-04 13:53:30,"@ShantiPixie @DankMemeEdgeGod @Dailigh You defamed me, pixie, by falsely claiming that I defame Ibrahim. And you have never even read me."
926808943128592384,2017-11-04 13:50:45,RT @JimmyStench: @Lamhfada @markhumphrys Poor Mark has to constantly explain himself while staunch defenders of extremely bigoted politics…
926808822060146688,2017-11-04 13:50:17,@ShantiPixie @Dailigh So you are just a shrieking fool blaming me for stuff other people said and I never said.
926807804559708161,2017-11-04 13:46:14,@magpie839 @MarkCork50 @irishexaminer @JoyceFegan You are being silly. Follow the link and you will see links to th… https://t.co/vUadRLSqoD
926778222087430145,2017-11-04 11:48:41,"@Lamhfada Nazis hate all Arabs and Jews. Therefore they ""agree"" with me on Halawa and ""agree"" with you on Israel."
926777633664389120,2017-11-04 11:46:21,@mulare @Dailigh Thanks. The two videos are undeleted and are on my site here: https://t.co/RVX7artLcY  Dailigh would like to delete them.
926777091793698817,2017-11-04 11:44:12,@StevenOMcCarthy @Dailigh Another libellous little shit. How dare you.
926776547205189634,2017-11-04 11:42:02,@TheKavOfficial RTE just vindicated my 4 years of research. I feel good today. The narrative peddled by the likes o… https://t.co/F7I78XBKm6
926775901454524417,2017-11-04 11:39:28,@TheKavOfficial LOL. RTE used my two videos on #latelate last night. I saved those videos from destruction. They exist thanks to me.
926774875146072064,2017-11-04 11:35:23,@mark_omahony1 @wallfodder @TaraFlynn LOL. He's the unluckiest guy in the world then! A real Walter Mitty!
926774588847022080,2017-11-04 11:34:15,@Horsebox1986 @EarnYourKeep83 @Dailigh What???? Dailigh is anonymous. I am not. He libels me from anonymity. He is a vile coward.
926774350866472960,2017-11-04 11:33:18,@StevenOMcCarthy @BrianJudge @Dailigh @DefinedPolitik Name anything. You can't.  Another libellous fool who wants to shut down debate.
926773946346717184,2017-11-04 11:31:42,@magpie839 @MarkCork50 @irishexaminer @JoyceFegan You are wrong. His sisters say that is his old account. Links her… https://t.co/ZlIt54WXAQ
926773609153966080,2017-11-04 11:30:21,@Dailigh Coward. Defaming people from anonymity. Shame on you.
926773215166377984,2017-11-04 11:28:47,@oneilllouse So many of these bastards defame me. It is sickening. I deserve a payout one of these days.
926769841431703552,2017-11-04 11:15:23,@AnGobanSaor @NationalPartyIE @JustinBarrettNP @LeoSherlock @AitheantasEire @Jim_Sheridan John and Jim failed to explain.
926768499581685760,2017-11-04 11:10:03,@markbairden  Libellous coward.
926742726363693056,2017-11-04 09:27:38,All those people saying my site was fake have to eat humble pie today since RTE used my videos and Ibrahim confirmed they are real.
926742402110332928,2017-11-04 09:26:21,Ryan Tubridy #latelate did a great job. Of course there were much harder Qs he could have asked. But he played the videos. Proper journalism
926740482083950592,2017-11-04 09:18:43,@Judyofdublin His father is a MB leader.
926732431457243136,2017-11-04 08:46:44,"@IzzyKamikaze You called me a racist, you creep."
926730879413751808,2017-11-04 08:40:34,"@IzzyKamikaze You called me a racist, you anonymous coward. Tell me your real name and contacts."
926729796847009792,2017-11-04 08:36:16,"@IzzyKamikaze 1. You have defamed me. Please tell me your real name and contacts.
2. Ibrahim cited two racists in h… https://t.co/N7xcge0pwY"
926726711953231872,2017-11-04 08:24:00,"RT @Mccarthytim2: @markhumphrys Well done for saving those clips,otherwise it'd be halawas adjusted version of events happily digested by t…"
926726451940003841,2017-11-04 08:22:58,@jk188826 @HangBlaa @Revolution_IRL Is that a threat? Should I report you?
926726144929431552,2017-11-04 08:21:45,"@NYCelt Oddly enough, your hero Ibrahim cited two racists in his speech."
926725966377955328,2017-11-04 08:21:02,@Lamhfada Actual Nazis support the left-wing position on Israel. Maybe the left should reconsider its hatred of Israel. No?
926725573568811008,2017-11-04 08:19:29,@Dailigh @DefinedPolitik You defame me by calling me racist. What is your full name and contacts please?
926725258811453440,2017-11-04 08:18:14,@BrianJudge @Dailigh @DefinedPolitik He can't. He can't name anything specific racist. He can't name anything speci… https://t.co/yOKQFDl5wD
926724871819849728,2017-11-04 08:16:41,@Dailigh @Donosully1O @cianrush180 Name one fact I have wrong.
926724095298990080,2017-11-04 08:13:36,"@markbairden ""You're a wacist!"" You are a parody of leftist argument.
Serious question for you: Why did Ibrahim cit… https://t.co/LjIK2Dwvaq"
926723013747331073,2017-11-04 08:09:18,"@IzzyKamikaze Oddly enough, your hero Ibrahim cited two racists in his speech from the stage. Explain that."
926721801094418432,2017-11-04 08:04:29,"""Are you the farmer? We've spoken on stage to 10,000 Islamists by mistake."" #latelate #LateLateShow  https://t.co/9Y7oMFSVdi"
926712525747613697,2017-11-04 07:27:38,"@ShantiPixie @Dailigh  Name anything I said that was false. If you can't, aren't you defaming me?"
926615275935555585,2017-11-04 01:01:12,@ShantiPixie @Dailigh  Such hand-waving pro-censorship nonsense. Name anything I said that was false.
926609553172631552,2017-11-04 00:38:27,@Dailigh  Your glee at my hypothetical censorship is disgusting. Now go away.
926608459990265856,2017-11-04 00:34:07,"@Dailigh  Your politics are disgusting, from what I can see. Do go away."
926607666801233920,2017-11-04 00:30:57,@Dailigh  I wrote it all in the Sunday Times nearly 2 years ago. The Halawas did not sue. They did not even complain.
926606695643705345,2017-11-04 00:27:06,@Dailigh  You lefties love censorship. But censorship is not so easy in the real world.
926605756924874753,2017-11-04 00:23:22,".@Dailigh  Vindication, you mean. Without me, the videos that sunk Halawa tonight would not have existed."
926600375058255872,2017-11-04 00:01:59,@LaurenceTheBird  You should have watched it. It went terrible for Halawa. Tubridy played the 2 videos. Much Twitter mocking ensued.
926598337649958918,2017-11-03 23:53:53,Man this hashtag is funny.  #LateLateShow https://t.co/gSKXWPW97n
926597586882056193,2017-11-03 23:50:54,@Smiffy_q @Bitter_lemons  You feel free but I won't comment on it.
926597030574804992,2017-11-03 23:48:42,@AnGobanSaor @NationalPartyIE @JustinBarrettNP @LeoSherlock @AitheantasEire @Jim_Sheridan  Ibrahim cited 2 racists in his speech. Explain.
926596639317483520,2017-11-03 23:47:08,@Smiffy_q @Bitter_lemons  I would prefer if the entire Irish Media covered it.
926595851564257280,2017-11-03 23:44:00,@qwikpix @wallfodder @TaraFlynn @RTELateLateShow @YouTube  Tubridy did well with the videos but could have done so much more.
926595327309819904,2017-11-03 23:41:55,.@Trickstersworld  Alt-right are Trumpists you complete moron.
926595111475208192,2017-11-03 23:41:04,@Bitter_lemons @Smiffy_q  They don't want a spotlight on the ECFR and its sinister activities in Ireland. That's probably why.
926594074794217472,2017-11-03 23:36:57,"@Smiffy_q If they did, I would expose them! Some fairly public figures have given me abuse. Shinners are the worst. Some examples on my site"
926591688994381829,2017-11-03 23:27:28,"@Smiffy_q  I never @ them, but I thought they might respond to my Sunday Times article. But silence."
926591499613167616,2017-11-03 23:26:43,"@Smiffy_q  Good question. We had limited interaction a few years ago, then it stopped. Silence for years."
926590221780705280,2017-11-03 23:21:38,@IarlaithKE @MeBolloxs @williamhboney1 @EchoChambersPod  I assume it is a joke.
926589875641618433,2017-11-03 23:20:16,@Vin_Foley @HangBlaa @Revolution_IRL  He put nothing to bed. Still 100 floating questions.
926589447906516992,2017-11-03 23:18:34,@_GaryWhelan  He said that Soltan and Morsi were his leaders.
926588893641797633,2017-11-03 23:16:22,@ShariaIREbot  Still too many questions. I would have asked them.
926582329916739584,2017-11-03 22:50:17,.@wallfodder @TaraFlynn  Here's something interesting: Ibrahim cited two people in his speech (Soltan and Morsi). Both of them are racists.
926580773850898432,2017-11-03 22:44:06,RT @Bigmacandwhys: Ibrahim halawa knows nothing about the Muslim brotherhood despite living with his father for 17 years #latelate #acciden…
926578479423983617,2017-11-03 22:34:59,@Sanchordia @Gill_Murphy  FFS. We all know exactly why. Cos his father is a senior MB leader.
926577559097233408,2017-11-03 22:31:19,Well done Ryan Tubridy #latelate for playing the two videos I saved from deletion and getting Ibrahim Halawa to confirm it is him in both.
926577166074175488,2017-11-03 22:29:46,RT @LCreighton: Delighted #IbrahimHalawa is finally free. But his story about going to the cinema &amp; just ending up preaching to a rally of…
926576909722554368,2017-11-03 22:28:44,@ShariaIREbot  No he did not do that.
926576767065903104,2017-11-03 22:28:10,@ShariaIREbot  No. He said Sultan and Morsi were his leaders.
926576023029903361,2017-11-03 22:25:13,.@_GaryWhelan  I oppose the MB and its activities in Ireland. Its extremist speakers here and its fatwas. All liberals should oppose the MB.
926575373575446528,2017-11-03 22:22:38,@HangBlaa @Revolution_IRL  No. I oppose the MB. It is a disgrace they have a HQ in Ireland.
926574760431116288,2017-11-03 22:20:12,@ShariaIREbot https://t.co/9hXCWDB4Qe
926574555342229506,2017-11-03 22:19:23,"@hackett1982 @HangBlaa @Revolution_IRL  Maybe so, but at least the hard questions would be asked."
926573455801225216,2017-11-03 22:15:01,@ShariaIREbot  So why did he declare Sultan and Morsi are his leaders?
926572828224294912,2017-11-03 22:12:31,"@HangBlaa @Revolution_IRL  I assume he would avoid me and my questions. But if he could be persuaded, a debate would be fantastic."
926572483591000064,2017-11-03 22:11:09,.@_GaryWhelan  The main sceptic on the other side. Tubridy just played the videos I saved and translated.
926569460441415682,2017-11-03 21:59:08,@HangBlaa @Revolution_IRL  He probably wouldn't. It would not be good for him or for his father or his father's organisation.
926563862006071296,2017-11-03 21:36:54,@daithimo @Bitter_lemons  read my page
926553111640072193,2017-11-03 20:54:10,@Trickstersworld Happy ending would be if Ibrahim and his father renounced Islamism and cleaned house at Clonskeagh… https://t.co/2zbh9ZmPBN
926545708093763584,2017-11-03 20:24:45,@Trickstersworld You'll get one side of the story!  Like as if that hasn't happened before.
926535243875651584,2017-11-03 19:43:10,@daithimo @Bitter_lemons See Jerusalem numbers: https://t.co/HZz5KD8wIk
926534674884841474,2017-11-03 19:40:55,@daithimo @Bitter_lemons Are you confusing the census of Palestine with the census of Jerusalem?
926534359976423424,2017-11-03 19:39:40,@daithimo @Bitter_lemons Paper? That's the 1911 Encyclopædia Britannica.
926527724994416645,2017-11-03 19:13:18,"@daithimo @Bitter_lemons Which figures are these? If any are inaccurate, link to proof."
926522317395709955,2017-11-03 18:51:49,@daithimo @Bitter_lemons Read my page.
926521816042098689,2017-11-03 18:49:49,"@Loo_Siffa @IDFIrishSmurf Sweden, Switzerland, Bulgaria? You total plonker. How confusing the world must look to Israel-haters."
926487975281790976,2017-11-03 16:35:21,@Bitter_lemons The religious head of the MB supports Hitler and the Holocaust. Want to see the video?
926487856893300737,2017-11-03 16:34:53,@Bitter_lemons Nothing wrong with hating the MB and Hamas.
926487137100410880,2017-11-03 16:32:01,@Bitter_lemons Read my page.
926475969485041665,2017-11-03 15:47:38,"@Bitter_lemons HAMAS MINISTER: ""HALF OF THE PALESTINIANS ARE EGYPTIANS AND THE OTHER HALF ARE SAUDIS"" https://t.co/3OSd7zLV4U"
926465410068811776,2017-11-03 15:05:41,@MadMarx__ @ArtimusFoul @unRestrictdView @DJPOKane @jwkinsella @shaneocurry @Lughson @RTELateLateShow The hammer an… https://t.co/qhSjOlLKVG
926464999010328576,2017-11-03 15:04:03,@MBATosser @jwkinsella @in_eire @RTELateLateShow Ibrahim and most of his entire family support the MB. That is what the debate is about.
926464726086938625,2017-11-03 15:02:58,@jwkinsella @ArtimusFoul @shaneocurry @unRestrictdView @Lughson @RTELateLateShow It's what he does.
926464514287128582,2017-11-03 15:02:07,@Bitter_lemons Hatred of who? The MB should be hated. Egyptian liberals and Copts hate them.
926464298179792898,2017-11-03 15:01:16,"@Bitter_lemons The concept of ""The Palestinians"" was invented in the 1960s. https://t.co/JFi52rl8Tk"
926462498806657025,2017-11-03 14:54:07,@MBATosser @jwkinsella @in_eire @RTELateLateShow If a Catholic fundie is being celebrated on TV then why not have o… https://t.co/Eyrb44avy1
926461332861448192,2017-11-03 14:49:29,@ArtimusFoul @unRestrictdView @shaneocurry @jwkinsella @Lughson @RTELateLateShow He spoke at a MB demo and cited MB… https://t.co/WwFLStE0ID
926461295330840576,2017-11-03 14:49:20,@ArtimusFoul @shaneocurry @jwkinsella @unRestrictdView @Lughson @RTELateLateShow He spoke at a MB demo and cited MB… https://t.co/mRXzq9Taak
926460566574690305,2017-11-03 14:46:26,"@Bitter_lemons I hate all the MB, not just Hamas."
926460363687768064,2017-11-03 14:45:38,"@Bitter_lemons MB and IS violence against Copts, 2013 on: https://t.co/uLw3sJu52u"
926397240511467521,2017-11-03 10:34:48,@Bitter_lemons What is your motive for defending an Islamist hate group?
926396801355337728,2017-11-03 10:33:03,"@Bitter_lemons There is not ""sectarian tension between  .."". Disgusting language. There is Muslim persecution of Copts."
926396622422138880,2017-11-03 10:32:21,@Bitter_lemons Gazans are basically Egyptians. The border is arbitrary. Hamas are MB.
926385391535624192,2017-11-03 09:47:43,@Bitter_lemons I've a huge list of links and quotes about and by the MB. Worse than AB. Linked to genocidal Sudan a… https://t.co/tT53Cx2kgI
926384774767357952,2017-11-03 09:45:16,"@Bitter_lemons Are you an Islamist, Coles, btw?"
926384651639382016,2017-11-03 09:44:47,"@Bitter_lemons Start with Hamas, the MB wing in Gaza. Then research the MB mobs that have been attacking and killin… https://t.co/HWTijfS5j1"
926383819850166272,2017-11-03 09:41:28,@HibernianView Neturei Karta have no influence in Israel and are of no relevance to anything.
926362787852570624,2017-11-03 08:17:54,RT @derekmhopper: Rwanda came in 4th and nobody at the WEF questioned the qualitative methodology. https://t.co/HgM0yVmDTc
926362235991191552,2017-11-03 08:15:42,RT @MemriBot: https://t.co/Izssb3RK2A
